ID,Population,Treatment,Timepoint,Trial,Experiment_SVL,TopVelocity,Tb
243,Alas,Normoxia,T3,7,67.01,1.041666667,29.8
243,Alas,Normoxia,T3,8,67.01,1.25,29.8
243,Alas,Normoxia,T3,9,67.01,0.833333333,29.8
243,Alas,Normoxia,T3,10,67.01,1.041666667,29.8
243,Alas,Normoxia,T3,11,67.01,0.735294118,29.8
243,Alas,Normoxia,T3,12,67.01,1.041666667,29.8
242,Alas,Normoxia,T1,1,59.13,2.5,28.8
242,Alas,Normoxia,T1,2,59.13,2.083333333,28.8
242,Alas,Normoxia,T1,3,59.13,2.083333333,28.8
242,Alas,Normoxia,T1,4,59.13,2.5,28.8
242,Alas,Normoxia,T1,5,59.13,2.083333333,28.8
242,Alas,Normoxia,T1,6,59.13,2.083333333,28.8
242,Alas,Normoxia,T1,7,59.13,1.785714286,28.8
242,Alas,Normoxia,T1,8,59.13,1.785714286,28.8
242,Alas,Normoxia,T1,9,59.13,1.785714286,28.8
242,Alas,Normoxia,T1,10,59.13,1.785714286,28.8
242,Alas,Normoxia,T1,11,59.13,1.25,28.8
242,Alas,Normoxia,T1,12,59.13,1.25,28.8
242,Alas,Normoxia,T2,1,63.27,1.785714286,29.4
242,Alas,Normoxia,T2,2,63.27,2.5,29.4
242,Alas,Normoxia,T2,3,63.27,0.735294118,29.4
242,Alas,Normoxia,T2,4,63.27,2.083333333,29.4
242,Alas,Normoxia,T2,5,63.27,2.5,29.4
242,Alas,Normoxia,T2,6,63.27,2.5,29.4
242,Alas,Normoxia,T2,7,63.27,0.833333333,29.4
242,Alas,Normoxia,T2,8,63.27,2.083333333,29.4
242,Alas,Normoxia,T2,9,63.27,1.785714286,29.4
242,Alas,Normoxia,T2,10,63.27,2.083333333,29.4
242,Alas,Normoxia,T2,11,63.27,1.785714286,29.4
242,Alas,Normoxia,T2,12,63.27,2.083333333,29.4
242,Alas,Normoxia,T3,1,62.58,2.5,29
242,Alas,Normoxia,T3,2,62.58,2.083333333,29
242,Alas,Normoxia,T3,3,62.58,2.5,29
242,Alas,Normoxia,T3,4,62.58,2.083333333,29
242,Alas,Normoxia,T3,5,62.58,2.083333333,29
242,Alas,Normoxia,T3,6,62.58,2.5,29
242,Alas,Normoxia,T3,7,62.58,2.083333333,29
242,Alas,Normoxia,T3,8,62.58,2.5,29
242,Alas,Normoxia,T3,9,62.58,2.083333333,29
242,Alas,Normoxia,T3,10,62.58,2.083333333,29
242,Alas,Normoxia,T3,11,62.58,2.083333333,29
242,Alas,Normoxia,T3,12,62.58,1.785714286,29
241,Alas,Normoxia,T1,1,67.36,0.735294118,30.6
241,Alas,Normoxia,T1,2,67.36,0.657894737,30.6
241,Alas,Normoxia,T1,3,67.36,0.735294118,30.6
241,Alas,Normoxia,T1,4,67.36,1.041666667,30.6
241,Alas,Normoxia,T1,5,67.36,0.735294118,30.6
241,Alas,Normoxia,T1,6,67.36,0.657894737,30.6
241,Alas,Normoxia,T1,7,67.36,0.595238095,30.6
241,Alas,Normoxia,T1,8,67.36,0.961538462,30.6
241,Alas,Normoxia,T1,9,67.36,0.833333333,30.6
241,Alas,Normoxia,T1,10,67.36,0.892857143,30.6
241,Alas,Normoxia,T1,11,67.36,0.694444444,30.6
241,Alas,Normoxia,T1,12,67.36,NA,30.6
241,Alas,Normoxia,T2,1,65.46,1.388888889,30.1
241,Alas,Normoxia,T2,2,65.46,1.5625,30.1
241,Alas,Normoxia,T2,3,65.46,0.568181818,30.1
241,Alas,Normoxia,T2,4,65.46,0.833333333,30.1
241,Alas,Normoxia,T2,5,65.46,0.657894737,30.1
241,Alas,Normoxia,T2,6,65.46,1.25,30.1
241,Alas,Normoxia,T2,7,65.46,0.657894737,30.1
241,Alas,Normoxia,T2,8,65.46,0.833333333,30.1
241,Alas,Normoxia,T2,9,65.46,1.25,30.1
241,Alas,Normoxia,T2,10,65.46,0.961538462,30.1
241,Alas,Normoxia,T2,11,65.46,0.892857143,30.1
241,Alas,Normoxia,T2,12,65.46,0.892857143,30.1
241,Alas,Normoxia,T3,1,68.44,0.78125,30.2
241,Alas,Normoxia,T3,2,68.44,1.25,30.2
241,Alas,Normoxia,T3,3,68.44,0.892857143,30.2
241,Alas,Normoxia,T3,4,68.44,1.388888889,30.2
241,Alas,Normoxia,T3,5,68.44,0.833333333,30.2
241,Alas,Normoxia,T3,6,68.44,1.785714286,30.2
241,Alas,Normoxia,T3,7,68.44,0.78125,30.2
241,Alas,Normoxia,T3,8,68.44,1.25,30.2
241,Alas,Normoxia,T3,9,68.44,0.833333333,30.2
241,Alas,Normoxia,T3,10,68.44,1.5625,30.2
241,Alas,Normoxia,T3,11,68.44,1.136363636,30.2
241,Alas,Normoxia,T3,12,68.44,1.25,30.2
240,Alas,Normoxia,T1,1,65.36,1.388888889,30
240,Alas,Normoxia,T1,2,65.36,1.136363636,30
240,Alas,Normoxia,T1,3,65.36,1.136363636,30
240,Alas,Normoxia,T1,4,65.36,0.892857143,30
240,Alas,Normoxia,T1,5,65.36,1.388888889,30
240,Alas,Normoxia,T1,6,65.36,1.25,30
240,Alas,Normoxia,T1,7,65.36,1.25,30
240,Alas,Normoxia,T1,8,65.36,0.735294118,30
240,Alas,Normoxia,T1,9,65.36,1.041666667,30
240,Alas,Normoxia,T1,10,65.36,1.041666667,30
240,Alas,Normoxia,T1,11,65.36,1.25,30
240,Alas,Normoxia,T1,12,65.36,0.78125,30
240,Alas,Normoxia,T3,1,67.88,1.388888889,29.6
240,Alas,Normoxia,T3,2,67.88,1.388888889,29.6
240,Alas,Normoxia,T3,3,67.88,0.833333333,29.6
240,Alas,Normoxia,T3,4,67.88,2.083333333,29.6
240,Alas,Normoxia,T3,5,67.88,0.78125,29.6
240,Alas,Normoxia,T3,6,67.88,1.041666667,29.6
240,Alas,Normoxia,T3,7,67.88,0.694444444,29.6
240,Alas,Normoxia,T3,8,67.88,1.785714286,29.6
240,Alas,Normoxia,T3,9,67.88,0.961538462,29.6
240,Alas,Normoxia,T3,10,67.88,1.041666667,29.6
240,Alas,Normoxia,T3,11,67.88,1.041666667,29.6
240,Alas,Normoxia,T3,12,67.88,1.041666667,29.6
239,Alas,Normoxia,T1,1,61.42,2.083333333,30
239,Alas,Normoxia,T1,2,61.42,2.083333333,30
239,Alas,Normoxia,T1,3,61.42,1.785714286,30
239,Alas,Normoxia,T1,4,61.42,2.083333333,30
239,Alas,Normoxia,T1,5,61.42,1.5625,30
239,Alas,Normoxia,T1,6,61.42,1.5625,30
239,Alas,Normoxia,T1,7,61.42,1.388888889,30
239,Alas,Normoxia,T1,8,61.42,1.388888889,30
239,Alas,Normoxia,T1,9,61.42,1.136363636,30
239,Alas,Normoxia,T1,10,61.42,1.25,30
239,Alas,Normoxia,T1,11,61.42,0.961538462,30
239,Alas,Normoxia,T1,12,61.42,1.136363636,30
239,Alas,Normoxia,T3,1,69.48,1.785714286,30.4
239,Alas,Normoxia,T3,2,69.48,2.083333333,30.4
239,Alas,Normoxia,T3,3,69.48,1.785714286,30.4
239,Alas,Normoxia,T3,4,69.48,1.785714286,30.4
239,Alas,Normoxia,T3,5,69.48,1.5625,30.4
239,Alas,Normoxia,T3,6,69.48,2.083333333,30.4
239,Alas,Normoxia,T3,7,69.48,1.785714286,30.4
239,Alas,Normoxia,T3,8,69.48,1.785714286,30.4
239,Alas,Normoxia,T3,9,69.48,1.5625,30.4
239,Alas,Normoxia,T3,10,69.48,2.083333333,30.4
239,Alas,Normoxia,T3,11,69.48,1.785714286,30.4
239,Alas,Normoxia,T3,12,69.48,1.5625,30.4
237,Alas,Hypoxia,T1,1,51.73,1.785714286,30.4
237,Alas,Hypoxia,T1,2,51.73,1.388888889,30.4
237,Alas,Hypoxia,T1,3,51.73,1.136363636,30.4
237,Alas,Hypoxia,T1,4,51.73,2.083333333,30.4
237,Alas,Hypoxia,T1,5,51.73,1.5625,30.4
237,Alas,Hypoxia,T1,6,51.73,1.785714286,30.4
237,Alas,Hypoxia,T1,7,51.73,0.735294118,30.4
237,Alas,Hypoxia,T1,8,51.73,1.388888889,30.4
237,Alas,Hypoxia,T1,9,51.73,1.136363636,30.4
237,Alas,Hypoxia,T1,10,51.73,1.5625,30.4
237,Alas,Hypoxia,T1,11,51.73,1.25,30.4
237,Alas,Hypoxia,T1,12,51.73,1.388888889,30.4
237,Alas,Hypoxia,T2,1,54.67,2.083333333,29.8
237,Alas,Hypoxia,T2,2,54.67,1.5625,29.8
237,Alas,Hypoxia,T2,3,54.67,1.785714286,29.8
237,Alas,Hypoxia,T2,4,54.67,1.5625,29.8
237,Alas,Hypoxia,T2,5,54.67,1.25,29.8
237,Alas,Hypoxia,T2,6,54.67,1.388888889,29.8
237,Alas,Hypoxia,T2,7,54.67,1.388888889,29.8
237,Alas,Hypoxia,T2,8,54.67,1.785714286,29.8
237,Alas,Hypoxia,T2,9,54.67,1.388888889,29.8
237,Alas,Hypoxia,T2,10,54.67,1.785714286,29.8
237,Alas,Hypoxia,T2,11,54.67,1.5625,29.8
237,Alas,Hypoxia,T2,12,54.67,1.388888889,29.8
237,Alas,Hypoxia,T3,1,55.22,0.833333333,30
237,Alas,Hypoxia,T3,2,55.22,1.5625,30
237,Alas,Hypoxia,T3,3,55.22,1.785714286,30
237,Alas,Hypoxia,T3,4,55.22,1.785714286,30
237,Alas,Hypoxia,T3,5,55.22,1.5625,30
237,Alas,Hypoxia,T3,6,55.22,1.388888889,30
237,Alas,Hypoxia,T3,7,55.22,1.5625,30
237,Alas,Hypoxia,T3,8,55.22,1.388888889,30
237,Alas,Hypoxia,T3,9,55.22,1.5625,30
237,Alas,Hypoxia,T3,10,55.22,1.785714286,30
237,Alas,Hypoxia,T3,11,55.22,1.785714286,30
237,Alas,Hypoxia,T3,12,55.22,1.5625,30
236,Alas,Hypoxia,T1,1,64.34,0.595238095,30.8
236,Alas,Hypoxia,T1,2,64.34,0.520833333,30.8
236,Alas,Hypoxia,T1,3,64.34,1.041666667,30.8
236,Alas,Hypoxia,T1,4,64.34,1.25,30.8
236,Alas,Hypoxia,T1,5,64.34,0.78125,30.8
236,Alas,Hypoxia,T1,6,64.34,0.694444444,30.8
236,Alas,Hypoxia,T1,7,64.34,1.136363636,30.8
236,Alas,Hypoxia,T1,8,64.34,0.735294118,30.8
236,Alas,Hypoxia,T1,9,64.34,1.388888889,30.8
236,Alas,Hypoxia,T1,10,64.34,1.136363636,30.8
236,Alas,Hypoxia,T1,11,64.34,1.136363636,30.8
236,Alas,Hypoxia,T1,12,64.34,0.568181818,30.8
236,Alas,Hypoxia,T2,1,66.26,0.961538462,29
236,Alas,Hypoxia,T2,2,66.26,1.785714286,29
236,Alas,Hypoxia,T2,3,66.26,0.833333333,29
236,Alas,Hypoxia,T2,4,66.26,1.5625,29
236,Alas,Hypoxia,T2,5,66.26,1.136363636,29
236,Alas,Hypoxia,T2,6,66.26,1.041666667,29
236,Alas,Hypoxia,T2,7,66.26,1.388888889,29
236,Alas,Hypoxia,T2,8,66.26,1.136363636,29
236,Alas,Hypoxia,T2,9,66.26,1.25,29
236,Alas,Hypoxia,T2,10,66.26,1.5625,29
236,Alas,Hypoxia,T2,11,66.26,0.892857143,29
236,Alas,Hypoxia,T2,12,66.26,1.136363636,29
236,Alas,Hypoxia,T3,1,66.83,0.833333333,29.6
236,Alas,Hypoxia,T3,2,66.83,1.5625,29.6
236,Alas,Hypoxia,T3,3,66.83,1.136363636,29.6
236,Alas,Hypoxia,T3,4,66.83,1.388888889,29.6
236,Alas,Hypoxia,T3,5,66.83,1.136363636,29.6
236,Alas,Hypoxia,T3,6,66.83,1.041666667,29.6
236,Alas,Hypoxia,T3,7,66.83,1.136363636,29.6
236,Alas,Hypoxia,T3,8,66.83,0.892857143,29.6
236,Alas,Hypoxia,T3,9,66.83,1.388888889,29.6
236,Alas,Hypoxia,T3,10,66.83,1.25,29.6
236,Alas,Hypoxia,T3,11,66.83,0.833333333,29.6
236,Alas,Hypoxia,T3,12,66.83,0.892857143,29.6
235,Alas,Hypoxia,T1,1,61.33,0.735294118,30.6
235,Alas,Hypoxia,T1,2,61.33,1.25,30.6
235,Alas,Hypoxia,T1,3,61.33,2.083333333,30.6
235,Alas,Hypoxia,T1,4,61.33,1.388888889,30.6
235,Alas,Hypoxia,T1,5,61.33,1.785714286,30.6
235,Alas,Hypoxia,T1,6,61.33,1.785714286,30.6
235,Alas,Hypoxia,T1,7,61.33,2.083333333,30.6
235,Alas,Hypoxia,T1,8,61.33,1.388888889,30.6
235,Alas,Hypoxia,T1,9,61.33,1.785714286,30.6
235,Alas,Hypoxia,T1,10,61.33,1.785714286,30.6
235,Alas,Hypoxia,T1,11,61.33,1.5625,30.6
235,Alas,Hypoxia,T1,12,61.33,NA,30.6
235,Alas,Hypoxia,T2,1,63.85,1.785714286,30.2
235,Alas,Hypoxia,T2,2,63.85,1.5625,30.2
235,Alas,Hypoxia,T2,3,63.85,1.388888889,30.2
235,Alas,Hypoxia,T2,4,63.85,1.388888889,30.2
235,Alas,Hypoxia,T2,5,63.85,1.25,30.2
235,Alas,Hypoxia,T2,6,63.85,1.25,30.2
235,Alas,Hypoxia,T2,7,63.85,0.892857143,30.2
235,Alas,Hypoxia,T2,8,63.85,1.5625,30.2
235,Alas,Hypoxia,T2,9,63.85,1.785714286,30.2
235,Alas,Hypoxia,T2,10,63.85,1.388888889,30.2
235,Alas,Hypoxia,T2,11,63.85,1.388888889,30.2
235,Alas,Hypoxia,T2,12,63.85,1.785714286,30.2
235,Alas,Hypoxia,T3,1,64.24,1.785714286,30.5
235,Alas,Hypoxia,T3,2,64.24,2.083333333,30.5
235,Alas,Hypoxia,T3,3,64.24,1.785714286,30.5
235,Alas,Hypoxia,T3,4,64.24,1.785714286,30.5
235,Alas,Hypoxia,T3,5,64.24,1.785714286,30.5
235,Alas,Hypoxia,T3,6,64.24,1.785714286,30.5
235,Alas,Hypoxia,T3,7,64.24,1.785714286,30.5
235,Alas,Hypoxia,T3,8,64.24,1.25,30.5
235,Alas,Hypoxia,T3,9,64.24,2.083333333,30.5
235,Alas,Hypoxia,T3,10,64.24,1.041666667,30.5
235,Alas,Hypoxia,T3,11,64.24,1.785714286,30.5
235,Alas,Hypoxia,T3,12,64.24,1.388888889,30.5
232,Alas,Hypoxia,T1,1,58.33,1.785714286,29.2
232,Alas,Hypoxia,T1,2,58.33,1.5625,29.2
232,Alas,Hypoxia,T1,3,58.33,1.5625,29.2
232,Alas,Hypoxia,T1,4,58.33,0.961538462,29.2
232,Alas,Hypoxia,T1,5,58.33,1.388888889,29.2
232,Alas,Hypoxia,T1,6,58.33,1.785714286,29.2
232,Alas,Hypoxia,T1,7,58.33,1.388888889,29.2
232,Alas,Hypoxia,T1,8,58.33,1.5625,29.2
232,Alas,Hypoxia,T1,9,58.33,1.5625,29.2
232,Alas,Hypoxia,T1,10,58.33,1.5625,29.2
232,Alas,Hypoxia,T1,11,58.33,1.5625,29.2
232,Alas,Hypoxia,T1,12,58.33,1.785714286,29.2
232,Alas,Hypoxia,T2,1,60.24,2.083333333,29
232,Alas,Hypoxia,T2,2,60.24,2.5,29
232,Alas,Hypoxia,T2,3,60.24,2.5,29
232,Alas,Hypoxia,T2,4,60.24,1.5625,29
232,Alas,Hypoxia,T2,5,60.24,1.5625,29
232,Alas,Hypoxia,T2,6,60.24,1.785714286,29
232,Alas,Hypoxia,T2,7,60.24,1.5625,29
232,Alas,Hypoxia,T2,8,60.24,1.25,29
232,Alas,Hypoxia,T2,9,60.24,1.25,29
232,Alas,Hypoxia,T2,10,60.24,1.785714286,29
232,Alas,Hypoxia,T2,11,60.24,1.388888889,29
232,Alas,Hypoxia,T2,12,60.24,1.388888889,29
232,Alas,Hypoxia,T3,1,59.66,2.083333333,29.2
232,Alas,Hypoxia,T3,2,59.66,1.5625,29.2
232,Alas,Hypoxia,T3,3,59.66,1.785714286,29.2
232,Alas,Hypoxia,T3,4,59.66,2.083333333,29.2
232,Alas,Hypoxia,T3,5,59.66,1.785714286,29.2
232,Alas,Hypoxia,T3,6,59.66,1.785714286,29.2
232,Alas,Hypoxia,T3,7,59.66,1.785714286,29.2
232,Alas,Hypoxia,T3,8,59.66,2.083333333,29.2
232,Alas,Hypoxia,T3,9,59.66,1.785714286,29.2
232,Alas,Hypoxia,T3,10,59.66,1.785714286,29.2
232,Alas,Hypoxia,T3,11,59.66,1.388888889,29.2
232,Alas,Hypoxia,T3,12,59.66,1.785714286,29.2
230,Alas,Hypoxia,T1,1,63.22,1.5625,29
230,Alas,Hypoxia,T1,2,63.22,1.5625,29
230,Alas,Hypoxia,T1,3,63.22,1.25,29
230,Alas,Hypoxia,T1,4,63.22,0.694444444,29
230,Alas,Hypoxia,T1,5,63.22,1.041666667,29
230,Alas,Hypoxia,T1,6,63.22,1.041666667,29
230,Alas,Hypoxia,T1,7,63.22,0.78125,29
230,Alas,Hypoxia,T1,8,63.22,1.136363636,29
230,Alas,Hypoxia,T1,9,63.22,1.136363636,29
230,Alas,Hypoxia,T1,10,63.22,0.595238095,29
230,Alas,Hypoxia,T1,11,63.22,0.892857143,29
230,Alas,Hypoxia,T1,12,63.22,1.041666667,29
230,Alas,Hypoxia,T2,1,67.81,1.5625,29.2
230,Alas,Hypoxia,T2,2,67.81,1.388888889,29.2
230,Alas,Hypoxia,T2,3,67.81,2.083333333,29.2
230,Alas,Hypoxia,T2,4,67.81,1.5625,29.2
230,Alas,Hypoxia,T2,5,67.81,1.785714286,29.2
230,Alas,Hypoxia,T2,6,67.81,1.041666667,29.2
230,Alas,Hypoxia,T2,7,67.81,1.388888889,29.2
230,Alas,Hypoxia,T2,8,67.81,1.136363636,29.2
230,Alas,Hypoxia,T2,9,67.81,1.041666667,29.2
230,Alas,Hypoxia,T2,10,67.81,0.961538462,29.2
230,Alas,Hypoxia,T2,11,67.81,1.25,29.2
230,Alas,Hypoxia,T2,12,67.81,0.961538462,29.2
230,Alas,Hypoxia,T3,1,65.4,2.083333333,30
230,Alas,Hypoxia,T3,2,65.4,1.5625,30
230,Alas,Hypoxia,T3,3,65.4,2.5,30
230,Alas,Hypoxia,T3,4,65.4,1.388888889,30
230,Alas,Hypoxia,T3,5,65.4,1.25,30
230,Alas,Hypoxia,T3,6,65.4,1.5625,30
230,Alas,Hypoxia,T3,7,65.4,1.25,30
230,Alas,Hypoxia,T3,8,65.4,1.25,30
230,Alas,Hypoxia,T3,9,65.4,1.388888889,30
230,Alas,Hypoxia,T3,10,65.4,1.388888889,30
230,Alas,Hypoxia,T3,11,65.4,0.892857143,30
230,Alas,Hypoxia,T3,12,65.4,1.25,30
228,Engomer,Hypoxia,T1,1,60.28,1.5625,30.2
228,Engomer,Hypoxia,T1,2,60.28,0.892857143,30.2
228,Engomer,Hypoxia,T1,3,60.28,0.198412698,30.2
228,Engomer,Hypoxia,T1,4,60.28,1.785714286,30.2
228,Engomer,Hypoxia,T1,5,60.28,1.785714286,30.2
228,Engomer,Hypoxia,T1,6,60.28,1.388888889,30.2
228,Engomer,Hypoxia,T1,7,60.28,1.388888889,30.2
228,Engomer,Hypoxia,T1,8,60.28,1.785714286,30.2
228,Engomer,Hypoxia,T1,9,60.28,0.833333333,30.2
228,Engomer,Hypoxia,T1,10,60.28,1.388888889,30.2
228,Engomer,Hypoxia,T1,11,60.28,0.833333333,30.2
228,Engomer,Hypoxia,T1,12,60.28,1.25,30.2
228,Engomer,Hypoxia,T2,1,60.18,2.5,28.6
228,Engomer,Hypoxia,T2,2,60.18,2.5,28.6
228,Engomer,Hypoxia,T2,3,60.18,1.785714286,28.6
228,Engomer,Hypoxia,T2,4,60.18,2.083333333,28.6
228,Engomer,Hypoxia,T2,5,60.18,1.5625,28.6
228,Engomer,Hypoxia,T2,6,60.18,1.785714286,28.6
228,Engomer,Hypoxia,T2,7,60.18,2.083333333,28.6
228,Engomer,Hypoxia,T2,8,60.18,1.5625,28.6
228,Engomer,Hypoxia,T2,9,60.18,1.785714286,28.6
228,Engomer,Hypoxia,T2,10,60.18,2.083333333,28.6
228,Engomer,Hypoxia,T2,11,60.18,1.388888889,28.6
228,Engomer,Hypoxia,T2,12,60.18,1.5625,28.6
228,Engomer,Hypoxia,T3,1,59.95,2.083333333,29.6
228,Engomer,Hypoxia,T3,2,59.95,1.5625,29.6
228,Engomer,Hypoxia,T3,3,59.95,1.785714286,29.6
228,Engomer,Hypoxia,T3,4,59.95,2.083333333,29.6
228,Engomer,Hypoxia,T3,5,59.95,1.785714286,29.6
228,Engomer,Hypoxia,T3,6,59.95,1.5625,29.6
228,Engomer,Hypoxia,T3,7,59.95,1.785714286,29.6
228,Engomer,Hypoxia,T3,8,59.95,2.083333333,29.6
228,Engomer,Hypoxia,T3,9,59.95,1.785714286,29.6
228,Engomer,Hypoxia,T3,10,59.95,1.785714286,29.6
228,Engomer,Hypoxia,T3,11,59.95,1.785714286,29.6
228,Engomer,Hypoxia,T3,12,59.95,2.083333333,29.6
226,Engomer,Hypoxia,T1,1,64.45,2.083333333,30.6
226,Engomer,Hypoxia,T1,2,64.45,2.083333333,30.6
226,Engomer,Hypoxia,T1,3,64.45,2.083333333,30.6
226,Engomer,Hypoxia,T1,4,64.45,2.083333333,30.6
226,Engomer,Hypoxia,T1,5,64.45,2.083333333,30.6
226,Engomer,Hypoxia,T1,6,64.45,2.083333333,30.6
226,Engomer,Hypoxia,T1,7,64.45,2.083333333,30.6
226,Engomer,Hypoxia,T1,8,64.45,2.083333333,30.6
226,Engomer,Hypoxia,T1,9,64.45,1.785714286,30.6
226,Engomer,Hypoxia,T1,10,64.45,1.5625,30.6
226,Engomer,Hypoxia,T1,11,64.45,1.785714286,30.6
226,Engomer,Hypoxia,T1,12,64.45,2.083333333,30.6
226,Engomer,Hypoxia,T2,1,66.29,2.083333333,28.4
226,Engomer,Hypoxia,T2,2,66.29,1.785714286,28.4
226,Engomer,Hypoxia,T2,3,66.29,1.388888889,28.4
226,Engomer,Hypoxia,T2,4,66.29,1.785714286,28.4
226,Engomer,Hypoxia,T2,5,66.29,2.083333333,28.4
226,Engomer,Hypoxia,T2,6,66.29,2.5,28.4
226,Engomer,Hypoxia,T2,7,66.29,1.785714286,28.4
226,Engomer,Hypoxia,T2,8,66.29,2.083333333,28.4
226,Engomer,Hypoxia,T2,9,66.29,1.785714286,28.4
226,Engomer,Hypoxia,T2,10,66.29,2.083333333,28.4
226,Engomer,Hypoxia,T2,11,66.29,1.785714286,28.4
226,Engomer,Hypoxia,T2,12,66.29,1.785714286,28.4
225,Engomer,Hypoxia,T1,1,65.37,1.785714286,29.6
225,Engomer,Hypoxia,T1,2,65.37,1.5625,29.6
225,Engomer,Hypoxia,T1,3,65.37,1.5625,29.6
225,Engomer,Hypoxia,T1,4,65.37,1.5625,29.6
225,Engomer,Hypoxia,T1,5,65.37,1.388888889,29.6
225,Engomer,Hypoxia,T1,6,65.37,1.136363636,29.6
225,Engomer,Hypoxia,T1,7,65.37,1.785714286,29.6
225,Engomer,Hypoxia,T1,8,65.37,1.5625,29.6
225,Engomer,Hypoxia,T1,9,65.37,1.388888889,29.6
225,Engomer,Hypoxia,T1,10,65.37,1.5625,29.6
225,Engomer,Hypoxia,T1,11,65.37,1.388888889,29.6
225,Engomer,Hypoxia,T1,12,65.37,1.5625,29.6
225,Engomer,Hypoxia,T2,1,65.47,0.735294118,29
225,Engomer,Hypoxia,T2,2,65.47,0.833333333,29
225,Engomer,Hypoxia,T2,3,65.47,1.785714286,29
225,Engomer,Hypoxia,T2,4,65.47,0.892857143,29
225,Engomer,Hypoxia,T2,5,65.47,0.961538462,29
225,Engomer,Hypoxia,T2,6,65.47,1.041666667,29
225,Engomer,Hypoxia,T2,7,65.47,1.25,29
225,Engomer,Hypoxia,T2,8,65.47,1.041666667,29
225,Engomer,Hypoxia,T2,9,65.47,1.5625,29
225,Engomer,Hypoxia,T2,10,65.47,0.833333333,29
225,Engomer,Hypoxia,T2,11,65.47,0.78125,29
225,Engomer,Hypoxia,T2,12,65.47,1.5625,29
225,Engomer,Hypoxia,T3,1,65.53,1.785714286,30.2
225,Engomer,Hypoxia,T3,2,65.53,1.5625,30.2
225,Engomer,Hypoxia,T3,3,65.53,1.5625,30.2
225,Engomer,Hypoxia,T3,4,65.53,1.25,30.2
225,Engomer,Hypoxia,T3,5,65.53,1.785714286,30.2
225,Engomer,Hypoxia,T3,6,65.53,1.5625,30.2
225,Engomer,Hypoxia,T3,7,65.53,1.388888889,30.2
225,Engomer,Hypoxia,T3,8,65.53,1.041666667,30.2
225,Engomer,Hypoxia,T3,9,65.53,1.041666667,30.2
225,Engomer,Hypoxia,T3,10,65.53,1.388888889,30.2
225,Engomer,Hypoxia,T3,11,65.53,1.388888889,30.2
225,Engomer,Hypoxia,T3,12,65.53,1.5625,30.2
224,Engomer,Hypoxia,T1,1,61.25,1.25,30
224,Engomer,Hypoxia,T1,2,61.25,0.892857143,30
224,Engomer,Hypoxia,T1,3,61.25,1.136363636,30
224,Engomer,Hypoxia,T1,4,61.25,1.388888889,30
224,Engomer,Hypoxia,T1,5,61.25,0.595238095,30
224,Engomer,Hypoxia,T1,6,61.25,1.785714286,30
224,Engomer,Hypoxia,T1,7,61.25,1.25,30
224,Engomer,Hypoxia,T1,8,61.25,1.5625,30
224,Engomer,Hypoxia,T1,9,61.25,1.25,30
224,Engomer,Hypoxia,T1,10,61.25,1.5625,30
224,Engomer,Hypoxia,T1,11,61.25,1.785714286,30
224,Engomer,Hypoxia,T1,12,61.25,1.388888889,30
224,Engomer,Hypoxia,T2,1,63.82,0.833333333,28.2
224,Engomer,Hypoxia,T2,2,63.82,1.5625,28.2
224,Engomer,Hypoxia,T2,3,63.82,1.041666667,28.2
224,Engomer,Hypoxia,T2,4,63.82,1.388888889,28.2
224,Engomer,Hypoxia,T2,5,63.82,1.25,28.2
224,Engomer,Hypoxia,T2,6,63.82,1.5625,28.2
224,Engomer,Hypoxia,T2,7,63.82,1.136363636,28.2
224,Engomer,Hypoxia,T2,8,63.82,1.136363636,28.2
224,Engomer,Hypoxia,T2,9,63.82,0.595238095,28.2
224,Engomer,Hypoxia,T2,10,63.82,1.785714286,28.2
224,Engomer,Hypoxia,T2,11,63.82,0.833333333,28.2
224,Engomer,Hypoxia,T2,12,63.82,1.785714286,28.2
224,Engomer,Hypoxia,T3,1,62.77,1.388888889,29.8
224,Engomer,Hypoxia,T3,2,62.77,1.785714286,29.8
224,Engomer,Hypoxia,T3,3,62.77,1.388888889,29.8
224,Engomer,Hypoxia,T3,4,62.77,1.136363636,29.8
224,Engomer,Hypoxia,T3,5,62.77,1.5625,29.8
224,Engomer,Hypoxia,T3,6,62.77,2.083333333,29.8
224,Engomer,Hypoxia,T3,7,62.77,1.388888889,29.8
224,Engomer,Hypoxia,T3,8,62.77,1.785714286,29.8
224,Engomer,Hypoxia,T3,9,62.77,0.833333333,29.8
224,Engomer,Hypoxia,T3,10,62.77,1.785714286,29.8
224,Engomer,Hypoxia,T3,11,62.77,0.892857143,29.8
224,Engomer,Hypoxia,T3,12,62.77,1.388888889,29.8
223,Engomer,Hypoxia,T1,1,60.36,0.694444444,30
223,Engomer,Hypoxia,T1,2,60.36,0.78125,30
223,Engomer,Hypoxia,T1,3,60.36,1.388888889,30
223,Engomer,Hypoxia,T1,4,60.36,0.735294118,30
223,Engomer,Hypoxia,T1,5,60.36,0.833333333,30
223,Engomer,Hypoxia,T1,6,60.36,0.568181818,30
223,Engomer,Hypoxia,T1,7,60.36,0.892857143,30
223,Engomer,Hypoxia,T1,8,60.36,1.388888889,30
223,Engomer,Hypoxia,T1,9,60.36,0.625,30
223,Engomer,Hypoxia,T1,10,60.36,0.625,30
223,Engomer,Hypoxia,T1,11,60.36,1.388888889,30
